SUBZONE_N,PLN_AREA_N,REGION_C,region_pln,region_pln_subzone,Male Percentage,00 - 19,20 - 39,40 - 59,60 & Over,Average Income,Year
TURF CLUB,SUNGEI KADUT,NR,NR_SUNGEI KADUT,NR_SUNGEI KADUT_TURF CLUB,0.4857142857142857,110,190,190,210,26058.0,2019-12-31
TURF CLUB,SUNGEI KADUT,NR,NR_SUNGEI KADUT,NR_SUNGEI KADUT_TURF CLUB,0.4927536231884058,110,0,0,0,26058.0,2018-12-31
TURF CLUB,SUNGEI KADUT,NR,NR_SUNGEI KADUT,NR_SUNGEI KADUT_TURF CLUB,0.5,120,0,0,0,26058.0,2017-12-31
TURF CLUB,SUNGEI KADUT,NR,NR_SUNGEI KADUT,NR_SUNGEI KADUT_TURF CLUB,0.5074626865671642,130,0,0,0,26058.0,2016-12-31
TURF CLUB,SUNGEI KADUT,NR,NR_SUNGEI KADUT,NR_SUNGEI KADUT_TURF CLUB,0.5,120,0,0,0,26058.0,2015-12-31
TURF CLUB,SUNGEI KADUT,NR,NR_SUNGEI KADUT,NR_SUNGEI KADUT_TURF CLUB,0.5,120,0,0,0,26058.0,2014-12-31
TURF CLUB,SUNGEI KADUT,NR,NR_SUNGEI KADUT,NR_SUNGEI KADUT_TURF CLUB,0.5,130,0,0,0,26058.0,2013-12-31
TURF CLUB,SUNGEI KADUT,NR,NR_SUNGEI KADUT,NR_SUNGEI KADUT_TURF CLUB,0.4927536231884058,130,0,0,0,26058.0,2012-12-31
TURF CLUB,SUNGEI KADUT,NR,NR_SUNGEI KADUT,NR_SUNGEI KADUT_TURF CLUB,0.5,120,0,0,0,26058.0,2011-12-31
SIMEI,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_SIMEI,0.4828897338403042,7150,11060,12150,9090,14629.369254341165,2020-12-31
SIMEI,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_SIMEI,0.4812687312687313,7460,11410,12500,8680,14585.203219315896,2019-12-31
SIMEI,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_SIMEI,0.4817753533349864,7810,0,0,0,14522.883116883115,2018-12-31
SIMEI,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_SIMEI,0.4826414178198592,8360,0,0,0,14449.147677261612,2017-12-31
SIMEI,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_SIMEI,0.4851957975167144,8790,0,0,0,14431.94277470546,2016-12-31
SIMEI,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_SIMEI,0.4851322875204871,9260,0,0,0,14414.41762903606,2015-12-31
SIMEI,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_SIMEI,0.4846950517836594,9710,0,0,0,14357.600185099489,2014-12-31
SIMEI,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_SIMEI,0.4857076994006455,9980,0,0,0,14281.607697658244,2013-12-31
SIMEI,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_SIMEI,0.4853937835942978,10210,0,0,0,14130.158909261867,2012-12-31
SIMEI,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_SIMEI,0.4872155758855266,10540,0,0,0,14172.573789846518,2011-12-31
TAMPINES EAST,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES EAST,0.4883561120867374,23380,38540,37560,31530,8932.523557802804,2020-12-31
TAMPINES EAST,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES EAST,0.4883685914326583,24390,39670,38740,30020,8922.61234045767,2019-12-31
TAMPINES EAST,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES EAST,0.489153772118161,25330,180,190,200,9044.796998068065,2018-12-31
TAMPINES EAST,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES EAST,0.4890113928702683,26300,180,190,200,9040.537808926596,2017-12-31
TAMPINES EAST,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES EAST,0.4900421572903038,27670,180,190,200,8952.873486064498,2016-12-31
TAMPINES EAST,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES EAST,0.4902527075812274,28820,180,190,200,8815.34493005726,2015-12-31
TAMPINES EAST,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES EAST,0.490607411738908,29660,180,190,200,8773.030378632227,2014-12-31
TAMPINES EAST,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES EAST,0.4911681325870466,31210,180,190,200,8791.955620437957,2013-12-31
TAMPINES EAST,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES EAST,0.491486124193899,32620,180,190,200,8837.556477438136,2012-12-31
TAMPINES EAST,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES EAST,0.4921469740634006,34000,180,190,200,8861.534052254468,2011-12-31
TAMPINES NORTH,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES NORTH,0.4912935323383085,2180,3610,1270,1000,8096.884318766067,2020-12-31
TAMPINES NORTH,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES NORTH,0.48373983739837395,600,1050,440,370,7835.1179039301305,2019-12-31
TAMPINES NORTH,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES NORTH,0.0,0,11060,12150,9090,0.0,2018-12-31
TAMPINES NORTH,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES NORTH,0.0,0,11060,12150,9090,0.0,2017-12-31
TAMPINES NORTH,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES NORTH,0.0,0,11060,12150,9090,0.0,2016-12-31
TAMPINES NORTH,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES NORTH,0.0,0,11060,12150,9090,0.0,2015-12-31
TAMPINES NORTH,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES NORTH,0.0,0,11060,12150,9090,0.0,2014-12-31
TAMPINES NORTH,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES NORTH,0.0,0,11060,12150,9090,0.0,2013-12-31
TAMPINES NORTH,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES NORTH,0.0,0,11060,12150,9090,0.0,2012-12-31
TAMPINES NORTH,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES NORTH,0.0,0,11060,12150,9090,0.0,2011-12-31
TAMPINES WEST,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES WEST,0.4914637208134572,15520,23820,22710,17630,9882.745532343315,2020-12-31
TAMPINES WEST,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES WEST,0.4921551399523033,15770,23960,23130,16830,9766.827334507929,2019-12-31
TAMPINES WEST,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES WEST,0.4928098036763786,16110,38540,37560,31530,9718.747335423195,2018-12-31
TAMPINES WEST,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES WEST,0.4930625630676085,16300,38540,37560,31530,9576.713779128671,2017-12-31
TAMPINES WEST,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES WEST,0.49408892315600106,16300,38540,37560,31530,9527.612961528532,2016-12-31
TAMPINES WEST,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES WEST,0.4943029061579824,16980,38540,37560,31530,9479.940048887174,2015-12-31
TAMPINES WEST,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES WEST,0.4941253263707572,17120,38540,37560,31530,9196.005249343832,2014-12-31
TAMPINES WEST,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES WEST,0.4950339780449556,17800,38540,37560,31530,9110.031003678405,2013-12-31
TAMPINES WEST,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES WEST,0.4949442571947109,18670,38540,37560,31530,9112.943214378744,2012-12-31
TAMPINES WEST,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_TAMPINES WEST,0.4948946620137004,19340,38540,37560,31530,9171.186907390573,2011-12-31
XILIN,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_XILIN,0.5028248587570622,280,520,550,400,22160.11764705882,2020-12-31
XILIN,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_XILIN,0.5028901734104047,290,510,590,360,22156.22754491018,2019-12-31
XILIN,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_XILIN,0.4971098265895954,300,3610,1270,1000,22123.161676646705,2018-12-31
XILIN,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_XILIN,0.5027932960893855,330,3610,1270,1000,22082.16,2017-12-31
XILIN,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_XILIN,0.5027322404371585,350,3610,1270,1000,21977.855555555558,2016-12-31
XILIN,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_XILIN,0.5052083333333334,420,3610,1270,1000,22026.06349206349,2015-12-31
XILIN,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_XILIN,0.5,440,3610,1270,1000,21995.181347150254,2014-12-31
XILIN,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_XILIN,0.5025125628140703,480,3610,1270,1000,21986.222222222223,2013-12-31
XILIN,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_XILIN,0.5,550,3610,1270,1000,21937.10447761194,2012-12-31
XILIN,TAMPINES,ER,ER_TAMPINES,ER_TAMPINES_XILIN,0.5024154589371981,560,3610,1270,1000,21889.431372549017,2011-12-31
CHATSWORTH,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_CHATSWORTH,0.4636627906976744,1500,1590,2520,1280,21354.97503671072,2020-12-31
CHATSWORTH,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_CHATSWORTH,0.4613095238095238,1470,1590,2460,1210,21375.942771084337,2019-12-31
CHATSWORTH,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_CHATSWORTH,0.460708782742681,1390,23820,22710,17630,21406.08112324493,2018-12-31
CHATSWORTH,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_CHATSWORTH,0.4626391096979332,1370,23820,22710,17630,21417.73870967742,2017-12-31
CHATSWORTH,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_CHATSWORTH,0.4616666666666666,1270,23820,22710,17630,21453.213559322037,2016-12-31
CHATSWORTH,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_CHATSWORTH,0.4599303135888502,1200,23820,22710,17630,21522.071428571428,2015-12-31
CHATSWORTH,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_CHATSWORTH,0.4597069597069597,1130,23820,22710,17630,21582.382739212007,2014-12-31
CHATSWORTH,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_CHATSWORTH,0.4638783269961978,1080,23820,22710,17630,21625.30078125,2013-12-31
CHATSWORTH,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_CHATSWORTH,0.4679611650485437,1060,23820,22710,17630,21631.547094188376,2012-12-31
CHATSWORTH,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_CHATSWORTH,0.46799999999999997,1020,23820,22710,17630,21663.171134020617,2011-12-31
NASSIM,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_NASSIM,0.4632352941176471,2480,2030,3130,1900,21476.785185185185,2020-12-31
NASSIM,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_NASSIM,0.4607438016528926,2500,2090,3220,1860,21471.64033264033,2019-12-31
NASSIM,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_NASSIM,0.4576271186440678,2420,520,550,400,21481.95289079229,2018-12-31
NASSIM,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_NASSIM,0.4610318331503842,2320,520,550,400,21533.878048780487,2017-12-31
NASSIM,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_NASSIM,0.4610091743119266,2170,520,550,400,21542.91521486644,2016-12-31
NASSIM,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_NASSIM,0.4585834333733493,2060,520,550,400,21562.56865127582,2015-12-31
NASSIM,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_NASSIM,0.4566831683168317,1980,520,550,400,21601.64912280702,2014-12-31
NASSIM,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_NASSIM,0.4522613065326633,1970,520,550,400,21654.46878980892,2013-12-31
NASSIM,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_NASSIM,0.4526854219948849,1920,520,550,400,21696.26459143969,2012-12-31
NASSIM,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_NASSIM,0.4512353706111834,1870,520,550,400,21759.042440318302,2011-12-31
RIDOUT,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_RIDOUT,0.4539473684210527,330,340,470,380,23707.41891891892,2020-12-31
RIDOUT,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_RIDOUT,0.4520547945205479,300,340,450,370,23724.760563380285,2019-12-31
RIDOUT,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_RIDOUT,0.463768115942029,280,1590,2520,1280,23750.298507462685,2018-12-31
RIDOUT,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_RIDOUT,0.4671532846715328,290,1590,2520,1280,23732.94736842105,2017-12-31
RIDOUT,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_RIDOUT,0.4558823529411765,270,1590,2520,1280,23757.16666666667,2016-12-31
RIDOUT,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_RIDOUT,0.4609929078014184,290,1590,2520,1280,23720.218978102188,2015-12-31
RIDOUT,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_RIDOUT,0.4676258992805755,290,1590,2520,1280,23808.296296296296,2014-12-31
RIDOUT,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_RIDOUT,0.4632352941176471,280,1590,2520,1280,23857.503759398496,2013-12-31
RIDOUT,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_RIDOUT,0.4656488549618321,280,1590,2520,1280,24014.425196850392,2012-12-31
RIDOUT,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_RIDOUT,0.476923076923077,270,1590,2520,1280,23970.944881889765,2011-12-31
TYERSALL,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_TYERSALL,0.4664948453608248,840,870,1280,910,20447.901808785533,2020-12-31
TYERSALL,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_TYERSALL,0.4721485411140584,840,830,1280,820,20335.580901856763,2019-12-31
TYERSALL,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_TYERSALL,0.4767123287671233,780,2030,3130,1900,20345.449035812668,2018-12-31
TYERSALL,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_TYERSALL,0.4735376044568245,780,2030,3130,1900,20296.25770308123,2017-12-31
TYERSALL,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_TYERSALL,0.4720670391061452,800,2030,3130,1900,20264.977528089887,2016-12-31
TYERSALL,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_TYERSALL,0.4715909090909091,780,2030,3130,1900,20207.03133903134,2015-12-31
TYERSALL,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_TYERSALL,0.4710982658959538,800,2030,3130,1900,20196.255813953492,2014-12-31
TYERSALL,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_TYERSALL,0.4700854700854701,790,2030,3130,1900,20162.55014326648,2013-12-31
TYERSALL,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_TYERSALL,0.4714285714285714,830,2030,3130,1900,20076.97701149425,2012-12-31
TYERSALL,TANGLIN,CR,CR_TANGLIN,CR_TANGLIN_TYERSALL,0.46875,860,2030,3130,1900,19977.210227272728,2011-12-31
BIDADARI,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BIDADARI,0.0,0,0,0,0,0.0,2020-12-31
BIDADARI,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BIDADARI,0.0,0,0,0,0,0.0,2019-12-31
BIDADARI,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BIDADARI,0.0,0,870,1280,910,0.0,2018-12-31
BIDADARI,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BIDADARI,0.0,0,870,1280,910,0.0,2017-12-31
BIDADARI,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BIDADARI,0.0,0,870,1280,910,0.0,2016-12-31
BIDADARI,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BIDADARI,0.0,0,870,1280,910,0.0,2015-12-31
BIDADARI,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BIDADARI,0.0,0,870,1280,910,0.0,2014-12-31
BIDADARI,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BIDADARI,0.0,0,870,1280,910,0.0,2013-12-31
BIDADARI,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BIDADARI,0.0,0,870,1280,910,0.0,2012-12-31
BIDADARI,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BIDADARI,0.0,0,870,1280,910,0.0,2011-12-31
BOON TECK,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BOON TECK,0.4918144611186903,2380,3710,3990,4600,6335.7885952712095,2020-12-31
BOON TECK,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BOON TECK,0.49081920903954795,2320,3440,4030,4400,5971.145728643217,2019-12-31
BOON TECK,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BOON TECK,0.4919117647058823,2260,0,0,0,5821.986537023186,2018-12-31
BOON TECK,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BOON TECK,0.4867503486750349,2490,0,0,0,5759.525230987918,2017-12-31
BOON TECK,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BOON TECK,0.4861205145565335,2630,0,0,0,5705.849655172415,2016-12-31
BOON TECK,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BOON TECK,0.48577101257445393,2710,0,0,0,5690.89608636977,2015-12-31
BOON TECK,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BOON TECK,0.4850843060959793,2850,0,0,0,5687.044914134743,2014-12-31
BOON TECK,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BOON TECK,0.4882985452245414,2990,0,0,0,5704.606060606061,2013-12-31
BOON TECK,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BOON TECK,0.4882214369846879,3360,0,0,0,5683.81512605042,2012-12-31
BOON TECK,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BOON TECK,0.4861845972957084,3430,0,0,0,5690.2264829239075,2011-12-31
BRADDELL,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BRADDELL,0.4683673469387755,1670,2430,2860,2860,8837.57625383828,2020-12-31
BRADDELL,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BRADDELL,0.4712990936555891,1690,2510,2920,2810,8695.497975708502,2019-12-31
BRADDELL,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BRADDELL,0.4750996015936255,1760,0,0,0,8509.895791583167,2018-12-31
BRADDELL,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BRADDELL,0.4798076923076923,1880,0,0,0,8306.983574879227,2017-12-31
BRADDELL,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BRADDELL,0.4806786050895382,1930,0,0,0,8206.650853889943,2016-12-31
BRADDELL,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BRADDELL,0.479108635097493,1990,0,0,0,8172.729477611941,2015-12-31
BRADDELL,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BRADDELL,0.4770220588235294,2080,0,0,0,8126.537396121884,2014-12-31
BRADDELL,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BRADDELL,0.4780219780219781,2150,0,0,0,8011.457221711132,2013-12-31
BRADDELL,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BRADDELL,0.4765917602996255,2110,0,0,0,7614.191909689558,2012-12-31
BRADDELL,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_BRADDELL,0.477832512315271,1950,0,0,0,6899.144554455445,2011-12-31
JOO SENG,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_JOO SENG,0.4944785276073619,1480,2290,2410,1980,14246.559701492537,2020-12-31
JOO SENG,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_JOO SENG,0.4938423645320197,1470,2290,2420,1970,14145.9675,2019-12-31
JOO SENG,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_JOO SENG,0.4956085319949812,1450,0,0,0,14078.08396946565,2018-12-31
JOO SENG,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_JOO SENG,0.4993377483443709,1370,0,0,0,13847.2866756393,2017-12-31
JOO SENG,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_JOO SENG,0.4977511244377811,1180,0,0,0,13187.815950920243,2016-12-31
JOO SENG,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_JOO SENG,0.5,1230,0,0,0,13221.704268292684,2015-12-31
JOO SENG,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_JOO SENG,0.5029325513196481,1260,0,0,0,13231.17894736842,2014-12-31
JOO SENG,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_JOO SENG,0.5043103448275862,1330,0,0,0,13182.938053097343,2013-12-31
JOO SENG,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_JOO SENG,0.5050215208034433,1370,0,0,0,13008.80882352941,2012-12-31
JOO SENG,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_JOO SENG,0.5021645021645021,1390,0,0,0,12988.896755162245,2011-12-31
KIM KEAT,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_KIM KEAT,0.4818067754077792,1050,2030,2290,2600,7416.694444444444,2020-12-31
KIM KEAT,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_KIM KEAT,0.4795539033457249,1120,2070,2400,2520,7428.745635910224,2019-12-31
KIM KEAT,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_KIM KEAT,0.4825090470446321,1190,0,0,0,7443.522424242426,2018-12-31
KIM KEAT,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_KIM KEAT,0.4840236686390533,1240,0,0,0,7452.771428571428,2017-12-31
KIM KEAT,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_KIM KEAT,0.486046511627907,1330,0,0,0,7467.262295081967,2016-12-31
KIM KEAT,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_KIM KEAT,0.4854819976771197,1430,0,0,0,7577.05730994152,2015-12-31
KIM KEAT,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_KIM KEAT,0.4873853211009174,1510,0,0,0,7632.668208092487,2014-12-31
KIM KEAT,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_KIM KEAT,0.4886363636363637,1570,0,0,0,7619.364678899084,2013-12-31
KIM KEAT,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_KIM KEAT,0.4905027932960894,1690,0,0,0,7593.93686583991,2012-12-31
KIM KEAT,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_KIM KEAT,0.4915635545556805,1730,0,0,0,7615.678733031674,2011-12-31
LORONG 8 TOA PAYOH,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_LORONG 8 TOA PAYOH,0.4783216783216783,890,1660,2120,2500,7672.702397743299,2020-12-31
LORONG 8 TOA PAYOH,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_LORONG 8 TOA PAYOH,0.4789115646258503,990,1700,2220,2440,7641.813186813187,2019-12-31
LORONG 8 TOA PAYOH,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_LORONG 8 TOA PAYOH,0.4833555259653795,1040,0,0,0,7622.137096774193,2018-12-31
LORONG 8 TOA PAYOH,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_LORONG 8 TOA PAYOH,0.481958762886598,1150,0,0,0,7605.804941482445,2017-12-31
LORONG 8 TOA PAYOH,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_LORONG 8 TOA PAYOH,0.4838308457711442,1270,0,0,0,7591.412060301507,2016-12-31
LORONG 8 TOA PAYOH,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_LORONG 8 TOA PAYOH,0.4829683698296837,1360,0,0,0,7595.115479115479,2015-12-31
LORONG 8 TOA PAYOH,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_LORONG 8 TOA PAYOH,0.4815695600475624,1430,0,0,0,7603.697841726618,2014-12-31
LORONG 8 TOA PAYOH,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_LORONG 8 TOA PAYOH,0.4834905660377358,1510,0,0,0,7604.147268408551,2013-12-31
LORONG 8 TOA PAYOH,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_LORONG 8 TOA PAYOH,0.4842840512223516,1600,0,0,0,7621.092614302463,2012-12-31
LORONG 8 TOA PAYOH,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_LORONG 8 TOA PAYOH,0.4878892733564014,1660,0,0,0,7642.7023255813965,2011-12-31
PEI CHUN,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_PEI CHUN,0.4768339768339768,1610,2240,3310,3200,6981.463035019456,2020-12-31
PEI CHUN,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_PEI CHUN,0.4768211920529801,1710,2280,3440,3150,6975.961904761904,2019-12-31
PEI CHUN,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_PEI CHUN,0.4754402224281742,1810,0,0,0,6969.394957983193,2018-12-31
PEI CHUN,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_PEI CHUN,0.4791111111111111,1990,0,0,0,6938.530941704035,2017-12-31
PEI CHUN,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_PEI CHUN,0.4795474325500435,2110,0,0,0,6912.441901408451,2016-12-31
PEI CHUN,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_PEI CHUN,0.4809160305343512,2230,0,0,0,6910.253641816624,2015-12-31
PEI CHUN,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_PEI CHUN,0.4825,2330,0,0,0,6908.920235096558,2014-12-31
PEI CHUN,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_PEI CHUN,0.4834437086092716,2400,0,0,0,6912.293577981652,2013-12-31
PEI CHUN,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_PEI CHUN,0.4827868852459016,2420,0,0,0,6891.203305785125,2012-12-31
PEI CHUN,TOA PAYOH,CR,CR_TOA PAYOH,CR_TOA PAYOH_PEI CHUN,0.4832104832104832,2440,0,0,0,6923.414876033058,2011-12-31
